Age,BIO_ExtinctionIntensity (%),BIO_OriginationIntensity(%),BIO_Difference_Cubic,SEA_Modern land sea level  (C = 176.6 106km2/km),TEM_GAT,TEM_dT,CO2_pCO2 (ppm),O2_Mid O2%,O2_Range_Normalized,SR_87Sr/86Sr Mean,SR_Range_Normalized,LIP_LIP_PDF,MAG_INT_mean,MAG_INT_std,MAG_POL_FREQUENCY,MAG_POL_FREQUENCY.3,ZIR_Count_PDF_d18O,ZIR_Interpolated_mean_d18O,ZIR_Count_PDF_Hf,ZIR_Interpolated_mean_Hf
94.65,0.1313322394621977,0.2391113370524467,0.7172726376982954,0.7522716372259716,0.6915292737409651,0.0167403634377721,0.0361933427762039,0.4331398065498024,0.2382989669364595,0.2423845821548693,0.1347792197348774,0.8,0.6779289169802266,0.4200192791703639,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.6,0.1313322394621977,0.2391113370524467,0.7164646763227903,0.7522572950504051,0.6937363308546137,0.016101741571433,0.0358498583569405,0.4349574648225768,0.2378748981224408,0.2418222049952701,0.1371910751631581,0.8,0.6369638211855796,0.425086766482721,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.55,0.1313322394621977,0.2391113370524467,0.7156567149472854,0.7522429528748386,0.6959433879682625,0.0154631197050937,0.035506373937677,0.4367751230953511,0.2374508293084218,0.2412598278356237,0.139602930591434,0.8,0.5959987253909323,0.4301542537950781,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.5,0.1313322394621977,0.2391113370524467,0.7148487535717805,0.752228610699272,0.6981504450819114,0.0148244978387544,0.0351628895184136,0.4385927813681254,0.2370267604944032,0.2406974506760245,0.142014786019711,0.8,0.5550336295962852,0.4352217411074352,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.45,0.1313322394621977,0.2391113370524467,0.7140407921962754,0.7522142685237057,0.7003575021955603,0.0141858759724151,0.0348194050991501,0.4404104396408995,0.2366026916803845,0.2401211219479973,0.1438068408893151,0.8,0.5169048875528908,0.4373856215873685,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.4,0.1313322394621977,0.2391113370524467,0.7132328308207705,0.7521999263481391,0.702564559309209,0.0135472541060757,0.0344759206798866,0.4422280979136738,0.2361786228663655,0.239538080959584,0.1455982528702854,0.8,0.4819700819409466,0.436765333029936,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.35,0.1313322394621977,0.2391113370524467,0.7124248694452654,0.7521855841725726,0.7047716164228577,0.0129086322397366,0.0341324362606232,0.4440457561864481,0.2357545540523468,0.2389421793900259,0.1473911458423609,0.8,0.4557683259113224,0.4300194705890313,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.3,0.1313322394621977,0.2391113370524467,0.7116169080697605,0.7521712419970059,0.7069786735365066,0.0122700103733973,0.0337889518413597,0.4458634144592222,0.2353304852383279,0.2383462778204206,0.1491840388164857,0.8,0.4295665698816981,0.4232736081481265,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.25,0.1313322394621977,0.2391113370524467,0.7108089466942555,0.7521568998214396,0.7091857306501554,0.011631388507058,0.0334454674220963,0.4476810727319966,0.2349064164243093,0.2377503762508624,0.1509769317885625,0.8,0.4033648138520737,0.4165277457072217,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.2,0.1313322394621977,0.2391113370524467,0.7100009853187504,0.7521425576458731,0.7113927877638042,0.0109927666407187,0.0331019830028328,0.4494987310047709,0.2344823476102907,0.2371364456434307,0.1515338821286789,0.8,0.3862455911238439,0.4063413264658892,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.15,0.1313322394621977,0.2391113370524467,0.7091930239432456,0.7521282154703066,0.7135998448774531,0.0103541447743794,0.0327584985835694,0.4513163892775452,0.2340582787962716,0.2365225150359519,0.152090832464692,0.8,0.3729714861004785,0.3956668775521718,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.1,0.1313322394621977,0.2391113370524467,0.7083850625677406,0.7521138732947401,0.7158069019911018,0.0097155229080403,0.0324150141643059,0.4531340475503196,0.2336342099822531,0.2359085844285202,0.1526477828048109,0.8,0.36565003309452,0.3846339138737368,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.05,0.1313322394621977,0.2391113370524467,0.7075771011922356,0.7520995311191737,0.7180139591047506,0.0090769010417009,0.0320715297450424,0.4549517058230936,0.2332101411682339,0.2352835273547585,0.1507406612915007,0.8,0.3583285800885616,0.3736009501953017,0.0,0.0,0.2619047619047619,0.7962338347427147,0.07058823529411765,0.9166666666666667
94.0,0.1313322394621977,0.2391113370524467,0.7067691398167306,0.7520851889436072,0.7202210162183994,0.0084382791753616,0.031728045325779,0.456769364095868,0.2327860723542155,0.2346483013169393,0.1506798204437648,0.8,0.3510071270826031,0.3625679865168667,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.95,0.1274811227578296,0.2362390578246309,0.7051285840969553,0.7520708467680407,0.7221836705908729,0.0080443889080357,0.0313845609065155,0.4587723412610023,0.2324704231646117,0.2340130752791671,0.1506189796001419,0.8,0.3477803580918387,0.3526151486007882,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.9,0.1236300060534616,0.2333667785968151,0.7034880283771798,0.7520565045924742,0.7241463249633462,0.0076504986407097,0.0310410764872521,0.4607753184261366,0.232154773975008,0.2333778492413478,0.1505581387524132,0.8,0.3457434740903299,0.3434250933790201,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.85,0.1197788893490935,0.2304944993689994,0.7018474726574045,0.7520421624169077,0.7261089793358194,0.0072566083733837,0.0306975920679886,0.4627782955912708,0.231839124785404,0.2333392044252001,0.1501503910393203,0.8,0.3452352419360018,0.335382229994327,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.8,0.1159277726447255,0.2276222201411836,0.7002069169376293,0.7520278202413412,0.7280716337082928,0.0068627181060578,0.0303541076487252,0.4647812727564051,0.2315234755958003,0.2333005596090524,0.1497426433262334,0.8,0.3447270097816739,0.3273393666096337,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.75,0.1120766559403574,0.2247499409133678,0.6985663612178539,0.7520134780657747,0.7300342880807662,0.0064688278387318,0.0300106232294617,0.4667842499215394,0.2312078264061965,0.2332619147929047,0.1493348956131441,0.8,0.3442187776273458,0.3192965032249405,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.7,0.1082255392359894,0.2218776616855521,0.6969258054980785,0.7519991358902082,0.7319969424532395,0.0060749375714058,0.0296671388101982,0.4687872270866738,0.2308921772165925,0.233223269976757,0.1489271478980055,0.8,0.344465367246676,0.3124853179184061,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.65,0.1043744225316213,0.2190053824577363,0.6952852497783032,0.7519847937146418,0.7339595968257131,0.0056810473040799,0.0293236543909348,0.4707902042518081,0.2305765280269889,0.2331846251606093,0.148519400184915,0.8,0.3449239869742869,0.306302489612906,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.6,0.1005233058272533,0.2161331032299205,0.6936446940585279,0.7519704515390753,0.7359222511981861,0.0052871570367539,0.0289801699716714,0.4727931814169423,0.230260878837385,0.2331459803445088,0.1481116524718269,0.8,0.3455664768757365,0.3005287386084492,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.55,0.0966721891228852,0.2132608240021048,0.6920041383387525,0.7519561093635088,0.7378849055706596,0.0048932667694279,0.0286366855524079,0.4747961585820766,0.2299452296477813,0.2331073355283611,0.1477039047587376,0.8,0.3462089667771861,0.2947549876039924,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.5,0.0928210724185172,0.2103885447742891,0.6903635826189771,0.7519417671879423,0.7398475599431329,0.004499376502102,0.0282932011331444,0.4767991357472109,0.229629580458178,0.2330686907122134,0.1472961570456495,0.8,0.3468514566786357,0.2889812365995357,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.45,0.0889699557141491,0.2075162655464733,0.6887230268992018,0.7519274250123759,0.7418102143156063,0.004105486234776,0.027949716713881,0.4788021129123453,0.229313931268574,0.2330300458960657,0.1468884093325602,0.8,0.3476132740041432,0.2832780913582691,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.4,0.0851188390097811,0.2046439863186575,0.6870824711794264,0.7519130828368092,0.7437728686880797,0.0037115959674501,0.0276062322946175,0.4808050900774796,0.2289982820789703,0.232991401079918,0.1464806616194697,0.8,0.3484077959118421,0.2777846811844396,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.35,0.081267722305413,0.2017717070908418,0.6854419154596512,0.7518987406612427,0.7457355230605529,0.0033177057001241,0.0272627478753541,0.4828080672426137,0.2286826328893665,0.2329527562637703,0.1460729139063816,0.8,0.3492940273633708,0.2725832807103622,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.3,0.077416605601045,0.198899427863026,0.6838013597398758,0.7518843984856762,0.7476981774330262,0.0029238154327981,0.0269192634560906,0.4848110444077481,0.2283669836997625,0.2329141114476226,0.1456651661912431,0.8,0.3501802588148997,0.2673818802362848,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.25,0.0735654888966769,0.1960271486352102,0.6821608040201005,0.7518700563101098,0.7496608318054997,0.0025299251654722,0.0265757790368272,0.4868140215728824,0.2280513345101588,0.2328754666314749,0.1452574184781513,0.8,0.3510664902664284,0.2621804797622074,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.2,0.0697143721923089,0.1931548694073945,0.6805202483003251,0.7518557141345433,0.751623486177973,0.0021360348981462,0.0262322946175637,0.4888169987380168,0.2277356853205551,0.2328368218153272,0.1448496707650632,0.8,0.3519580816273782,0.2574011795044832,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.15,0.0658632554879408,0.1902825901795788,0.6788796925805497,0.7518413719589768,0.7535861405504465,0.0017421446308202,0.0258888101983002,0.4908199759031511,0.2274200361309513,0.2327981769991795,0.1444419230540304,0.8,0.3528418274787871,0.2528659318625117,0.0,0.0,0.23809523809523808,0.7920432565500264,0.03529411764705882,0.9366391184573002
93.1,0.0620121387835728,0.187410310951763,0.6772391368607744,0.7518270297834103,0.7555487949229196,0.0013482543634943,0.0255453257790368,0.4928229530682852,0.2271043869413476,0.2327595321830318,0.1440341753409399,0.8,0.3538023059483299,0.2487421614709329,0.0,0.0,0.2597402597402597,0.7859364925854289,0.03529411764705882,0.9366391184573002
93.05,0.0581610220792047,0.1845380317239472,0.675598581140999,0.7518126876078439,0.7575114492953929,0.0009543640961683,0.0252018413597733,0.4948259302334196,0.2267887377517436,0.2327208873669313,0.143626427627853,0.8,0.3547627844178728,0.2446183910793543,0.0,0.0,0.2597402597402597,0.7859364925854289,0.03529411764705882,0.9366391184573002
93.0,0.0543099053748367,0.1816657524961315,0.6739580254212237,0.7517983454322774,0.7594741036678664,0.0005604738288423,0.0248583569405099,0.4968289073985539,0.2264730885621398,0.2326822425507836,0.1432186799147625,0.8,0.3557232628874156,0.2404946206877757,0.0,0.0,0.18831168831168832,0.7675248449276326,0.058823529411764705,0.8975206611570248
92.95,0.0543099053748367,0.1816657524961315,0.6731303576707064,0.7517840032567108,0.7591506265428959,0.0005324501374002,0.0245148725212464,0.4982737602849804,0.2260785763516545,0.2326435977346359,0.1428109321996264,0.8,0.3567077689385419,0.2368308003940251,0.0,0.0,0.18831168831168832,0.7675248449276326,0.058823529411764705,0.8975206611570248
92.9,0.0543099053748367,0.1816657524961315,0.6723026899201892,0.7517696610811444,0.7588271494179254,0.0005044264459581,0.0241713881019829,0.4997186131714069,0.2256840641411691,0.2326049529184882,0.1424031844865335,0.8,0.3576671405102494,0.2334719480777409,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.85,0.0543099053748367,0.1816657524961315,0.6714750221696718,0.7517553189055779,0.7585036722929548,0.000476402754516,0.0238279036827195,0.5011634660578331,0.2252895519306836,0.2325663081023405,0.1419954367734466,0.8,0.3585655852641646,0.2303666437514577,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.8,0.0543099053748367,0.1816657524961315,0.6706473544191546,0.7517409767300114,0.7581801951679843,0.0004483790630739,0.023484419263456,0.5026083189442596,0.2248950397201986,0.2325276632861928,0.1415876890603561,0.8,0.3594640300180797,0.2272613394251744,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.75,0.0543099053748367,0.1816657524961315,0.6698196866686372,0.7517266345544449,0.7578567180430138,0.0004203553716317,0.0231409348441926,0.5040531718306861,0.2245005275097128,0.2324890184700451,0.141179941347268,0.8,0.3603624747719949,0.2241560350988911,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.7,0.0543099053748367,0.1816657524961315,0.66899201891812,0.7517122923788785,0.7575332409180431,0.0003923316801896,0.0227974504249291,0.5054980247171125,0.2241060152992273,0.2324503736538974,0.1407721936341762,0.8,0.3612455363723868,0.2211321233246302,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.65,0.0543099053748367,0.1816657524961315,0.6681643511676026,0.7516979502033121,0.7572097637930726,0.0003643079887475,0.0224539660056657,0.506942877603539,0.2237115030887423,0.2324117288377497,0.1403644459210881,0.8,0.3621100110304813,0.2182594090280603,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.6,0.0543099053748367,0.1816657524961315,0.6673366834170853,0.7516836080277455,0.7568862866681021,0.0003362842973054,0.0221104815864022,0.5083877304899652,0.223316990878257,0.232373084021602,0.1399566982080025,0.8,0.3629278426344628,0.2156686476014649,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.55,0.0543099053748367,0.1816657524961315,0.6665090156665682,0.7516692658521791,0.7565628095431316,0.0003082606058633,0.0217669971671388,0.5098325833763917,0.2229224786677715,0.2323344392054543,0.1395489504928615,0.8,0.3637456742384441,0.2130778861748696,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.5,0.0543099053748367,0.1816657524961315,0.6656813479160508,0.7516549236766125,0.7562393324181611,0.0002802369144211,0.0214235127478753,0.5112774362628182,0.2225279664572861,0.2322957943893538,0.1391412027797698,0.8,0.3645635058424256,0.2104871247482744,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.45,0.0543099053748367,0.1816657524961315,0.6648536801655335,0.751640581501046,0.7559158552931905,0.000252213222979,0.0210800283286118,0.5127222891492447,0.2221334542468007,0.2322571495732061,0.1387334550666841,0.8,0.3653338614602993,0.2081142577711283,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.4,0.0543099053748367,0.1816657524961315,0.6640260124150162,0.7516262393254795,0.7555923781682199,0.0002241895315369,0.0207365439093484,0.5141671420356712,0.2217389420363152,0.2322185047570584,0.138325707353596,0.8,0.3660846801474731,0.2059663192626142,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.35,0.0543099053748367,0.1816657524961315,0.6631983446644989,0.7516118971499129,0.7552689010432495,0.0001961658400948,0.0203930594900849,0.5156119949220974,0.2213444298258298,0.2321798599409107,0.1379179596405043,0.8,0.3668072033013334,0.2041313342607352,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.3,0.0543099053748367,0.1816657524961315,0.6623706769139817,0.7515975549743465,0.7549454239182788,0.0001681421486527,0.0200495750708215,0.5170568478085239,0.2209499176153448,0.232141215124763,0.1375102119274162,0.8,0.3675297264551937,0.2022963492588562,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.25,0.0543099053748367,0.1816657524961315,0.6615430091634644,0.75158321279878,0.7546219467933083,0.0001401184572105,0.019706090651558,0.5185017006949503,0.2205554054048593,0.2321025703086153,0.1371024642143257,0.8,0.3682522496090541,0.2004613642569772,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.2,0.0543099053748367,0.1816657524961315,0.6607153414129471,0.7515688706232135,0.7542984696683378,0.0001120947657684,0.0193626062322946,0.5199465535813768,0.2201608931943735,0.2320639254924676,0.1366947164991871,0.8,0.368933394706596,0.1986407471896188,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.15,0.0543099053748367,0.1816657524961315,0.6598876736624297,0.7515545284476469,0.7539749925433673,8.407107432635661e-05,0.0190191218130311,0.5213914064678032,0.2197663809838885,0.2320252806763199,0.136286968786099,0.8,0.3696138842199966,0.196827850860175,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.1,0.0543099053748367,0.1816657524961315,0.6590600059119125,0.7515401862720806,0.7536515154183968,5.6047382884237743e-05,0.0186756373937677,0.5228362593542295,0.2193718687734031,0.2319866358601722,0.1358792210730109,0.8,0.3702434135085005,0.1950505089974509,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.05,0.0543099053748367,0.1816657524961315,0.6582323381613953,0.7515258440965141,0.7533280382934262,2.8023691442118872e-05,0.0183321529745042,0.524281112240656,0.2189773565629178,0.2319479910440245,0.1354714733599204,0.8,0.3708729427970044,0.1932731671347268,0.0,0.0,0.21861471861471862,0.7612367619740695,0.058823529411764705,0.8975206611570248
92.0,0.0543099053748367,0.1816657524961315,0.6574046704108779,0.7515115019209475,0.7530045611684557,0.0,0.0179886685552407,0.5257259651270825,0.2185828443524322,0.231909346227924,0.1350637256468335,0.8,0.3715024720855084,0.1914958252720026,0.0,0.0,0.19264069264069264,0.7562536674418101,0.07058823529411765,0.8953168044077134
91.95,0.0535938445853378,0.1822267410489326,0.6589368410680856,0.751497159745381,0.7519939940129367,9.040259000107911e-05,0.0176451841359773,0.5259790572006645,0.2178780665839743,0.2318707014117763,0.1346559779337406,0.8,0.3720801008680145,0.1898280094748168,0.0,0.0,0.19264069264069264,0.7562536674418101,0.07058823529411765,0.8953168044077134
91.9,0.052877783795839,0.1827877296017338,0.6604690117252932,0.7514828175698146,0.7509834268574177,0.0001808051800019,0.0173016997167138,0.5262321492742463,0.2171732888155162,0.2318320565956286,0.1342482302206549,0.8,0.3726460566580674,0.188348221211559,0.0,0.0,0.19264069264069264,0.7562536674418101,0.07058823529411765,0.8953168044077134
91.85,0.0521617230063402,0.1833487181545349,0.6620011823825007,0.7514684753942481,0.7499728597018988,0.000271207770003,0.0169582152974504,0.5264852413478284,0.2164685110470582,0.2317934117794809,0.1338404825055164,0.8,0.3731645940611977,0.1872369527212756,0.0,0.0,0.19264069264069264,0.7562536674418101,0.07058823529411765,0.8953168044077134
91.8,0.0514456622168413,0.1839097067073361,0.6635333530397084,0.7514541332186816,0.7489622925463796,0.0003616103600039,0.0166147308781869,0.5267383334214102,0.2157637332785998,0.2317547669633332,0.1334327347924271,0.8,0.3736831314643281,0.1861256842309925,0.0,0.0,0.19264069264069264,0.7562536674418101,0.07058823529411765,0.8953168044077134
91.75,0.0507296014273425,0.1844706952601372,0.6650655236969161,0.7514397910431151,0.7479517253908605,0.000452012950005,0.0162712464589235,0.5269914254949922,0.215058955510142,0.2317161221471856,0.1330249870793317,0.8,0.3742016688674584,0.1850144157407092,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.7,0.0500135406378436,0.1850316838129384,0.6665976943541236,0.7514254488675487,0.7469411582353416,0.0005424155400061,0.01592776203966,0.5272445175685739,0.214354177741684,0.2316774773310378,0.1326172393662461,0.8,0.3746661223042385,0.1844192729910989,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.65,0.0492974798483448,0.1855926723657395,0.6681298650113311,0.7514111066919822,0.7459305910798226,0.000632818130007,0.0155842776203965,0.5274976096421561,0.2136493999732256,0.2316388325148901,0.1322094916552132,0.8,0.375109462700952,0.1840471282748926,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.6,0.048581419058846,0.1861536609185408,0.6696620356685388,0.7513967645164157,0.7449200239243036,0.0007232207200081,0.0152407932011331,0.5277507017157379,0.2129446222047679,0.2316001876987425,0.1318017439421227,0.8,0.3755470246746132,0.1840690688380784,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.55,0.0478653582693471,0.1867146494713419,0.6711942063257464,0.7513824223408491,0.7439094567687846,0.000813623310009,0.0148973087818696,0.5280037937893199,0.2122398444363094,0.2315615428825948,0.1313939962290359,0.8,0.3759845866482743,0.1840910094012643,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.5,0.0471492974798483,0.187275638024143,0.672726376982954,0.7513680801652827,0.7428988896132657,0.0009040259000101,0.0145538243626062,0.5282568858629018,0.2115350666678515,0.2315228980664471,0.1309862485159477,0.8,0.3764221486219354,0.1841129499644501,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.45,0.0464332366903495,0.1878366265769442,0.6742585476401616,0.7513537379897162,0.7418883224577465,0.0009944284900112,0.0142103399433427,0.5285099779364838,0.2108302888993938,0.2314842532503465,0.1305785008008056,0.8,0.3768199199485511,0.1845890657020674,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.4,0.0457171759008506,0.1883976151297453,0.6757907182973693,0.7513393958141497,0.7408777553022275,0.0010848310800121,0.0138668555240793,0.5287630700100658,0.2101255111309354,0.2314456084341988,0.1301707530877187,0.8,0.3771740249120527,0.1851912334438858,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.35,0.0450011151113518,0.1889586036825465,0.6773228889545769,0.7513250536385832,0.7398671881467085,0.0011752336700132,0.0135233711048158,0.5290161620836477,0.2094207333624776,0.2314069636180512,0.1297630053746294,0.8,0.3774680132761871,0.185901741151362,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.3,0.0442850543218529,0.1895195922353476,0.6788550596117845,0.7513107114630168,0.7388566209911895,0.0012656362600141,0.0131798866855524,0.5292692541572297,0.2087159555940193,0.2313683188019034,0.1293552576615413,0.8,0.3777620016403213,0.1866122488588382,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.25,0.0435689935323541,0.1900805807881488,0.6803872302689921,0.7512963692874502,0.7378460538356706,0.0013560388500151,0.0128364022662889,0.5295223462308115,0.2080111778255613,0.2313296739857557,0.1289475099484496,0.8,0.3780559900044558,0.1873227565663144,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.2,0.0428529327428553,0.1906415693409499,0.6819194009261997,0.7512820271118837,0.7368354866801515,0.0014464414400162,0.0124929178470254,0.5297754383043936,0.2073064000571035,0.2312910291696081,0.1285397622353591,0.8,0.3782809990406302,0.1881232686709948,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.15,0.0421368719533564,0.191202557893751,0.6834515715834074,0.7512676849363172,0.7358249195246324,0.0015368440300171,0.012149433427762,0.5300285303779754,0.2066016222886451,0.2312523843534604,0.1281320145222734,0.8,0.3784564469167752,0.1889240856868162,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.1,0.0414208111638576,0.1917635464465522,0.6849837422406151,0.7512533427607507,0.7348143523691134,0.0016272466200182,0.0118059490084985,0.5302816224515574,0.2058968445201871,0.2312137395373127,0.1277242668071336,0.8,0.3785398151961295,0.1899223258683171,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.05,0.0407047503743588,0.1923245349993534,0.6865159128978225,0.7512390005851842,0.7338037852135945,0.0017176492100191,0.0114624645892351,0.5305347145251392,0.205192066751729,0.231175094721165,0.1273165190940431,0.8,0.3786231834754836,0.190920566049818,0.0,0.0,0.20995670995670995,0.7550898322997468,0.07058823529411765,0.8953168044077134
91.0,0.0399886895848599,0.1928855235521545,0.6880480835550302,0.7512246584096177,0.7327932180580755,0.0018080518000202,0.0111189801699716,0.5307878065987213,0.2044872889832709,0.2311364499050173,0.1269087713809526,0.8,0.3787065517548379,0.1919188062313189,0.0,0.0,0.15800865800865802,0.7315651413582045,0.047058823529411764,0.875
90.95,0.0399886895848599,0.1928855235521545,0.6872056360232536,0.7512103162340513,0.7319523598227257,0.0019061407006604,0.0107754957507082,0.5303613001422123,0.2035137548055693,0.2310978050888696,0.1265010236678693,0.8,0.3787047985251331,0.1930827573710658,0.0,0.0,0.15800865800865802,0.7315651413582045,0.047058823529411764,0.875
90.9,0.0399886895848599,0.1928855235521545,0.686363188491477,0.7511959740584848,0.7311115015873758,0.0020042296013007,0.0104320113314447,0.5299347936857034,0.202540220627868,0.2310591602727691,0.1260932759547776,0.8,0.3786255894453938,0.1943187474455208,0.0,0.0,0.15800865800865802,0.7315651413582045,0.047058823529411764,0.875
90.85,0.0399886895848599,0.1928855235521545,0.6855207409597005,0.7511816318829183,0.7302706433520261,0.0021023185019411,0.0100885269121813,0.5295082872291945,0.2015666864501663,0.2310205154566213,0.1256855282416895,0.8,0.3784291496429394,0.1958227656687366,0.0,0.0,0.15800865800865802,0.7315651413582045,0.047058823529411764,0.875
90.8,0.0399886895848599,0.1928855235521545,0.684678293427924,0.7511672897073518,0.7294297851166762,0.0022004074025813,0.0097450424929178,0.5290817807726856,0.200593152272465,0.2309818706404737,0.125277780528599,0.8,0.3782327098404849,0.1973267838919525,0.0,0.0,0.15800865800865802,0.7315651413582045,0.047058823529411764,0.875
90.75,0.0399886895848599,0.1928855235521545,0.6838358458961474,0.7511529475317853,0.7285889268813264,0.0022984963032215,0.0094015580736543,0.5286552743161766,0.1996196180947632,0.230943225824326,0.1248700328155097,0.8,0.3780362700380305,0.1988308021151683,0.0,0.0,0.15800865800865802,0.7315651413582045,0.047058823529411764,0.875
90.7,0.0399886895848599,0.1928855235521545,0.6829933983643709,0.7511386053562189,0.7277480686459766,0.0023965852038617,0.0090580736543909,0.5282287678596678,0.1986460839170618,0.2309045810081783,0.1244622851003711,0.8,0.3776948993101638,0.2006081996999576,0.0,0.0,0.170995670995671,0.7313615552236613,0.047058823529411764,0.875
90.65,0.0399886895848599,0.1928855235521545,0.6821509508325945,0.7511242631806523,0.7269072104106268,0.002494674104502,0.0087145892351274,0.5278022614031589,0.1976725497393602,0.2308659361920305,0.1240545373872806,0.8,0.3773092753445373,0.2024868251088865,0.0,0.0,0.170995670995671,0.7313615552236613,0.047058823529411764,0.875
